dr7objid,ra,dec,z,petroR50_r,deVAB_r,seeing_r,run,camcol,rerun,field,Zoo1,image
587732135921451077,178.3774,52.68945,0.0716599,5.423732,0.9177717,1.387733,2883,4,40,174,E,fpC-002883-r4-0174.fit.gz
587728309098840178,160.498,2.630278,0.0780081,4.877697,0.917715,1.529774,1992,4,40,71,E,fpC-001992-r4-0071.fit.gz
587739720843657436,234.0367,20.7645,0.0503171,4.056336,0.9176117,1.279064,4649,4,40,326,E,fpC-004649-r4-0326.fit.gz
588015509277507604,18.58979,0.1797222,0.0442377,4.176323,0.9175984,1.187542,3325,4,41,232,E,fpC-003325-r4-0232.fit.gz
587731913109668087,138.2822,47.70842,0.0513755,4.723306,0.9173985,1.044787,2831,5,40,16,E,fpC-002831-r5-0016.fit.gz
587736584428126264,215.7388,37.52742,0.0322022,4.123573,0.9173847,1.008986,3919,2,40,87,E,fpC-003919-r2-0087.fit.gz
587742611339870231,220.117,14.82725,0.0304432,4.024874,0.917285,0.9917355,5322,4,40,70,E,fpC-005322-r4-0070.fit.gz
588023239133495483,136.8355,16.65189,0.0728411,6.640315,0.9171443,1.549039,5125,2,41,58,E,fpC-005125-r2-0058.fit.gz
587735744230588668,248.721,26.67264,0.0701731,4.665127,0.9171132,1.248059,3723,5,40,170,E,fpC-003723-r5-0170.fit.gz
587724650328948786,175.8723,-1.667972,0.044609,5.568713,0.9170899,1.271296,1140,5,40,153,E,fpC-001140-r5-0153.fit.gz
587736546318484230,242.0674,3.960833,0.0404669,4.092976,0.9170098,0.9057255,3910,3,40,212,E,fpC-003910-r3-0212.fit.gz
587741490376540411,180.4555,30.122,0.0800656,3.431374,0.9167226,1.08797,5061,4,40,423,E,fpC-005061-r4-0423.fit.gz
587742189367197880,182.1713,24.28644,0.0792043,5.612297,0.9165459,1.250521,5224,2,40,190,E,fpC-005224-r2-0190.fit.gz
587741421634519106,123.076,16.98042,0.0445258,6.703671,0.9164847,1.437083,5045,4,40,79,E,fpC-005045-r4-0079.fit.gz
587731873921433614,116.9116,30.98769,0.055024,3.530398,0.9164789,1.093908,2822,4,40,67,E,fpC-002822-r4-0067.fit.gz
587742550692003859,245.0372,10.12086,0.0997881,4.048618,0.9164708,1.02581,5308,3,40,353,E,fpC-005308-r3-0353.fit.gz
587732703404359829,163.7923,7.684556,0.0487037,3.8176,0.9161552,1.225281,3015,5,40,332,E,fpC-003015-r5-0332.fit.gz
587732482729967681,127.8645,32.32411,0.0512258,4.293354,0.9160749,1.094747,2964,2,40,20,E,fpC-002964-r2-0020.fit.gz
587736586039918631,219.431,37.62997,0.0711092,4.522535,0.9159181,1.068225,3919,5,40,105,E,fpC-003919-r5-0105.fit.gz
588017992294858855,191.6832,10.67214,0.0540931,4.707448,0.9159129,1.351547,3903,5,41,70,E,fpC-003903-r5-0070.fit.gz
588011219670859789,199.164,62.63283,0.0344063,3.705345,0.9158825,1.216185,2326,6,41,109,E,fpC-002326-r6-0109.fit.gz
587733604799217673,235.5748,48.21567,0.0345175,5.092905,0.9154505,1.00369,3225,4,40,158,E,fpC-003225-r4-0158.fit.gz
588017704028274880,235.6901,8.241111,0.041154,9.181278,0.915391,1.433416,3836,4,41,575,E,fpC-003836-r4-0575.fit.gz
587738372745330981,123.8429,22.72931,0.0989338,8.517847,0.9153684,1.384546,4335,5,40,90,E,fpC-004335-r5-0090.fit.gz
588013383281541253,186.9851,52.52347,0.0837452,4.607085,0.9153521,1.183012,2830,4,41,428,E,fpC-002830-r4-0428.fit.gz
587739131889057914,231.8109,27.6035,0.074297,4.039117,0.91526,0.9146948,4512,3,40,216,E,fpC-004512-r3-0216.fit.gz
587733441582530788,231.3188,47.33008,0.075534,3.441877,0.915211,1.131817,3187,4,40,37,E,fpC-003187-r4-0037.fit.gz
587732703396888650,146.6775,6.683195,0.0317678,3.891355,0.9150032,1.257922,3015,5,40,218,E,fpC-003015-r5-0218.fit.gz
587731500259541075,155.1181,53.85636,0.0323382,5.768003,0.9149505,1.083725,2735,4,40,71,E,fpC-002735-r4-0071.fit.gz
587736899302785206,234.7589,33.08014,0.0545973,4.997293,0.9149185,1.481468,3992,4,40,85,E,fpC-003992-r4-0085.fit.gz
587738066739855417,148.8243,68.61884,0.039222,5.179394,0.9147848,1.654508,4264,3,40,257,E,fpC-004264-r3-0257.fit.gz
588017978900283430,206.2198,38.12583,0.0779174,4.172549,0.914432,1.33346,3900,4,41,485,E,fpC-003900-r4-0485.fit.gz
587729386609967112,158.2454,56.74814,0.044845,6.769432,0.914311,1.428404,2243,3,40,242,E,fpC-002243-r3-0242.fit.gz
587742012764520619,226.881,16.19783,0.0447332,6.65901,0.9142906,1.18682,5183,1,40,615,E,fpC-005183-r1-0615.fit.gz
588848900438032493,153.6548,0.3415278,0.071139,3.576499,0.9142893,1.152443,756,4,44,253,E,fpC-000756-r4-0253.fit.gz
587726016684294160,190.828,3.550167,0.0477584,4.854362,0.9142272,1.489402,1458,6,40,441,E,fpC-001458-r6-0441.fit.gz
587733441047298106,235.2313,44.812,0.0368925,4.24156,0.914152,1.069025,3187,3,40,62,E,fpC-003187-r3-0062.fit.gz
587731186206507141,5.916167,-0.1208611,0.0639271,6.328355,0.9141468,1.253561,2662,3,40,322,E,fpC-002662-r3-0322.fit.gz
587742012761112820,218.943,17.92325,0.0494564,3.800228,0.9139802,1.225231,5183,1,40,563,E,fpC-005183-r1-0563.fit.gz
587730774948053534,326.1137,12.29583,0.0744786,4.673643,0.913917,1.194962,2566,5,40,88,E,fpC-002566-r5-0088.fit.gz
587738569251094671,210.1323,13.53197,0.0783562,4.521523,0.9138983,1.037717,4381,3,40,258,E,fpC-004381-r3-0258.fit.gz
587739826586779755,204.1844,24.97992,0.0746297,7.652534,0.9137115,1.780819,4674,1,40,14,E,fpC-004674-r1-0014.fit.gz
587736586052960761,249.2717,22.27178,0.0613916,4.270183,0.9136389,1.363965,3919,5,40,304,E,fpC-003919-r5-0304.fit.gz
587742901789589668,189.8661,16.42939,0.069496,6.739278,0.912993,0.9839878,5390,1,40,109,E,fpC-005390-r1-0109.fit.gz
587736525906509978,206.609,7.681889,0.0545537,4.47796,0.9129735,1.182852,3905,5,40,46,E,fpC-003905-r5-0046.fit.gz
587734893014876194,164.5317,9.276139,0.0344384,5.66605,0.9129361,1.439915,3525,3,40,65,E,fpC-003525-r3-0065.fit.gz
587736542015127621,208.0018,8.882028,0.0376578,3.614635,0.9128582,0.9976887,3909,3,40,84,E,fpC-003909-r3-0084.fit.gz
587739382066708509,231.3874,26.54761,0.0342688,4.708927,0.9127873,1.286319,4570,5,40,152,E,fpC-004570-r5-0152.fit.gz
587732578293973387,123.8824,3.8445,0.0863607,4.511696,0.9126586,1.207537,2986,4,40,35,E,fpC-002986-r4-0035.fit.gz
587736542560583855,227.8167,7.4895,0.0457001,4.810799,0.9123443,0.9507513,3909,4,40,215,E,fpC-003909-r4-0215.fit.gz
587741491451134213,182.7392,30.88142,0.0740103,5.90215,0.9119605,1.065777,5061,6,40,436,E,fpC-005061-r6-0436.fit.gz
587735666377293859,203.6509,56.46447,0.0301941,5.805643,0.9119394,1.495543,3705,4,40,63,E,fpC-003705-r4-0063.fit.gz
587745403080146952,152.3018,15.00511,0.0306436,6.945979,0.911803,1.349979,5972,4,40,246,E,fpC-005972-r4-0246.fit.gz
587727213886767202,328.4426,-7.853028,0.0722582,3.393577,0.911559,0.9962772,1737,4,40,141,E,fpC-001737-r4-0141.fit.gz
587727867256438956,120.1768,40.02731,0.066577,5.126851,0.9115289,1.359793,1889,5,40,107,E,fpC-001889-r5-0107.fit.gz
587735697525374991,216.8333,54.28892,0.0437724,4.575268,0.9114844,1.491723,3712,6,40,209,E,fpC-003712-r6-0209.fit.gz
