dr7objid,ra,dec,z,petroR50_r,deVAB_r,seeing_r,run,camcol,rerun,field,Zoo1,image
5.88009367475258E+017,145.0041,56.11303,0.080499,6.320252,0.9498291,1.603002,1895,4,41,247,S,fpC-001895-r4-0247.fit.gz
5.87734950202442E+017,152.1867,11.57128,0.0697982,5.261357,0.9498278,1.422872,3538,6,40,230,S,fpC-003538-r6-0230.fit.gz
5.87736942524236E+017,229.4818,31.68864,0.034411,5.918325,0.9498274,1.106791,4002,5,40,136,S,fpC-004002-r5-0136.fit.gz
5.87730816829358E+017,347.1112,-9.783472,0.0801474,4.551249,0.9498271,1.203813,2576,3,40,170,S,fpC-002576-r3-0170.fit.gz
5.87732470381871E+017,118.1799,24.68214,0.0767125,4.945061,0.9498268,1.505828,2961,3,40,19,S,fpC-002961-r3-0019.fit.gz
5.87733605335368E+017,234.1901,49.56958,0.0379901,5.277005,0.9498265,1.039895,3225,5,40,147,S,fpC-003225-r5-0147.fit.gz
5.8774218936746E+017,182.7513,24.19314,0.0516866,6.558279,0.9498244,1.318354,5224,2,40,194,S,fpC-005224-r2-0194.fit.gz
5.87738950418432E+017,198.6637,35.50558,0.0770513,5.20858,0.9498231,1.349324,4470,1,40,90,S,fpC-004470-r1-0090.fit.gz
5.87739381527085E+017,224.6991,28.54789,0.076865,4.583972,0.9498226,1.21299,4570,4,40,110,S,fpC-004570-r4-0110.fit.gz
5.87725818571326E+017,234.2984,58.51892,0.0950115,5.036027,0.9498189,1.393767,1412,5,40,325,S,fpC-001412-r5-0325.fit.gz
5.87729228221252E+017,225.939,61.28286,0.060267,4.031929,0.9498181,1.308203,2206,4,40,62,S,fpC-002206-r4-0062.fit.gz
5.8773894774358E+017,145.7839,33.33903,0.0383626,5.940675,0.9498177,1.57381,4469,4,40,235,S,fpC-004469-r4-0235.fit.gz
5.87741722289046E+017,200.3847,26.95539,0.0731765,4.157373,0.9498175,1.143301,5115,4,40,183,S,fpC-005115-r4-0183.fit.gz
5.88017111296377E+017,185.5388,47.51431,0.0664099,5.124644,0.9498152,1.351344,3698,4,41,172,S,fpC-003698-r4-0172.fit.gz
5.87733610158752E+017,235.7812,48.88506,0.0723235,5.691136,0.9498134,1.442294,3226,6,40,18,S,fpC-003226-r6-0018.fit.gz
5.87736542011589E+017,199.7813,9.399834,0.0321038,4.795961,0.9498114,1.067256,3909,3,40,30,S,fpC-003909-r3-0030.fit.gz
5.88013383259587E+017,122.7459,31.50444,0.068847,5.37893,0.9498112,1.029703,2830,4,41,93,S,fpC-002830-r4-0093.fit.gz
5.87741490370052E+017,163.4942,28.38886,0.0477516,5.957843,0.9498082,1.11853,5061,4,40,324,S,fpC-005061-r4-0324.fit.gz
5.8801112250332E+017,186.3496,61.49464,0.0694291,5.706649,0.9498057,1.812582,2304,1,41,202,S,fpC-002304-r1-0202.fit.gz
5.88017605212766E+017,158.5038,42.2627,0.0549874,4.908969,0.9498046,1.320307,3813,4,41,98,S,fpC-003813-r4-0098.fit.gz
5.87742188831441E+017,184.8625,23.89364,0.0712681,4.613636,0.9498032,1.186318,5224,1,40,207,S,fpC-005224-r1-0207.fit.gz
5.87726032800645E+017,214.8399,2.17275,0.0662293,5.834285,0.9498019,1.270732,1462,4,40,597,S,fpC-001462-r4-0597.fit.gz
5.87741489832592E+017,162.137,27.76597,0.0838174,4.508351,0.9497988,1.224618,5061,3,40,315,S,fpC-005061-r3-0315.fit.gz
5.87742191524774E+017,207.485,24.25853,0.0754605,5.674192,0.9497941,1.105032,5224,6,40,344,S,fpC-005224-r6-0344.fit.gz
5.88017991762969E+017,203.2593,9.878028,0.0823722,4.274059,0.9497935,1.263155,3903,4,41,146,S,fpC-003903-r4-0146.fit.gz
5.87732578306818E+017,153.138,6.417361,0.0317184,5.13927,0.9497918,1.213643,2986,4,40,231,S,fpC-002986-r4-0231.fit.gz
5.87732050557731E+017,146.1961,51.68872,0.0331854,9.441323,0.9497907,1.401256,2863,5,40,155,S,fpC-002863-r5-0155.fit.gz
5.87737809566499E+017,115.3412,44.01044,0.0452701,7.444444,0.9497899,1.218958,4204,4,40,71,S,fpC-004204-r4-0071.fit.gz
5.88013383809172E+017,153.9813,48.68822,0.050148,5.804184,0.9497898,1.212808,2830,5,41,287,S,fpC-002830-r5-0287.fit.gz
5.87726879957713E+017,337.0661,-7.732194,0.083532,6.031119,0.9497845,1.551147,1659,6,40,212,S,fpC-001659-r6-0212.fit.gz
5.87736478127883E+017,217.3386,10.69936,0.0496546,5.674193,0.9497789,1.391606,3894,4,40,90,S,fpC-003894-r4-0090.fit.gz
5.87735043608806E+017,121.7929,24.38925,0.0361459,7.179576,0.9497756,1.391267,3560,4,40,90,S,fpC-003560-r4-0090.fit.gz
5.87741708870681E+017,144.8057,21.53786,0.0510297,5.388161,0.9497711,1.009939,5112,3,40,235,S,fpC-005112-r3-0235.fit.gz
5.87733604795089E+017,223.5642,53.89561,0.0652801,3.74968,0.9497704,1.034515,3225,4,40,95,S,fpC-003225-r4-0095.fit.gz
5.87726015620973E+017,214.642,2.453944,0.072342,6.669459,0.9497698,1.201328,1458,4,40,600,S,fpC-001458-r4-0600.fit.gz
5.87735743690638E+017,242.3055,30.98219,0.0810915,4.176785,0.9497657,1.177906,3723,4,40,123,S,fpC-003723-r4-0123.fit.gz
5.87738947733095E+017,122.2655,21.36811,0.0449486,5.196747,0.9497626,1.659167,4469,4,40,75,S,fpC-004469-r4-0075.fit.gz
5.87739811570778E+017,237.8339,18.28347,0.0522695,6.220977,0.949762,1.101312,4670,5,40,264,S,fpC-004670-r5-0264.fit.gz
5.8773782728881E+017,124.7573,54.99803,0.0418599,5.46014,0.949757,1.238545,4208,5,40,156,S,fpC-004208-r5-0156.fit.gz
5.88017704547451E+017,194.9197,13.137,0.0516945,5.331532,0.9497544,1.312514,3836,5,41,305,S,fpC-003836-r5-0305.fit.gz
5.87731499189207E+017,168.3054,55.55581,0.0493304,7.743172,0.9497514,1.362917,2735,2,40,123,S,fpC-002735-r2-0123.fit.gz
5.87732771053699E+017,178.2192,9.687695,0.0669008,4.514044,0.9497471,1.381682,3031,3,40,387,S,fpC-003031-r3-0387.fit.gz
5.88015508741292E+017,20.06396,-0.3358333,0.046841,8.353949,0.9497414,1.073437,3325,3,41,242,S,fpC-003325-r3-0242.fit.gz
5.87741724976743E+017,206.5175,22.49164,0.0626068,5.526904,0.9497357,1.243328,5116,1,40,234,S,fpC-005116-r1-0234.fit.gz
5.87739811561472E+017,216.0493,24.77581,0.0685548,5.030406,0.9497235,1.249336,4670,5,40,122,S,fpC-004670-r5-0122.fit.gz
5.87739376690791E+017,118.688,15.49314,0.0734675,3.678358,0.9497215,1.089713,4569,3,40,42,S,fpC-004569-r3-0042.fit.gz
5.87739295624331E+017,164.6813,33.54442,0.0345363,5.903637,0.9496858,1.324821,4550,4,40,58,S,fpC-004550-r4-0058.fit.gz
5.87741602566177E+017,177.8119,27.81772,0.0458744,7.719486,0.949685,1.425192,5087,5,40,173,S,fpC-005087-r5-0173.fit.gz
5.88017704018248E+017,212.7439,11.33297,0.0384988,5.692917,0.949669,1.063106,3836,4,41,422,S,fpC-003836-r4-0422.fit.gz
5.87732135925777E+017,194.5077,52.41883,0.0753812,4.547158,0.9496576,1.402042,2883,4,40,240,S,fpC-002883-r4-0240.fit.gz
5.877286693444E+017,126.1753,44.82586,0.0806068,4.32606,0.9496484,1.368081,2076,3,40,150,S,fpC-002076-r3-0150.fit.gz
5.8773654256314E+017,233.5472,6.775917,0.0652187,4.66932,0.9496431,1.042224,3909,4,40,254,S,fpC-003909-r4-0254.fit.gz
5.87741421640614E+017,136.3386,23.23053,0.0610555,5.377258,0.9496278,1.623622,5045,4,40,172,S,fpC-005045-r4-0172.fit.gz
5.87741819990377E+017,146.5191,19.44192,0.0342723,8.76133,0.9496142,1.008785,5138,2,40,43,S,fpC-005138-r2-0043.fit.gz
5.87727177917202E+017,10.70113,-11.17747,0.0361261,7.082727,0.9496056,1.595381,1729,1,40,153,S,fpC-001729-r1-0153.fit.gz
5.87736477065741E+017,243.6934,5.919389,0.0742399,3.581692,0.9496051,1.061369,3894,2,40,267,S,fpC-003894-r2-0267.fit.gz
5.88023668102726E+017,195.3864,18.80831,0.0694219,4.518814,0.9495857,1.250973,5225,1,41,201,S,fpC-005225-r1-0201.fit.gz
5.87739721368404E+017,204.7952,28.95922,0.0326122,10.82918,0.9495833,1.526426,4649,5,40,141,S,fpC-004649-r5-0141.fit.gz
5.87741491445891E+017,168.8209,29.87678,0.0407229,3.696668,0.949567,1.144053,5061,6,40,356,S,fpC-005061-r6-0356.fit.gz
5.88023721248686E+017,228.7193,18.71403,0.0927167,5.619565,0.9495436,1.768725,5237,4,41,136,S,fpC-005237-r4-0136.fit.gz
5.87730846888035E+017,314.5752,-0.3387778,0.0531721,5.270248,0.9495381,0.9759275,2583,3,40,77,S,fpC-002583-r3-0077.fit.gz
5.87725551212495E+017,184.7557,67.14508,0.0491341,5.651593,0.9495228,1.439405,1350,3,40,369,S,fpC-001350-r3-0369.fit.gz
5.87742902329541E+017,197.2666,16.63036,0.031175,5.431148,0.9494835,1.061463,5390,2,40,156,S,fpC-005390-r2-0156.fit.gz
5.87731886811841E+017,128.0129,40.63283,0.0994879,4.900111,0.9494771,1.316701,2825,4,40,151,S,fpC-002825-r4-0151.fit.gz
5.87745969465459E+017,242.7722,18.49944,0.0359987,5.676695,0.9494109,1.49882,6104,3,40,40,S,fpC-006104-r3-0040.fit.gz
5.87742773477901E+017,163.2924,15.63106,0.0903476,4.332307,0.9494095,1.185863,5360,2,40,116,S,fpC-005360-r2-0116.fit.gz
5.88018054573523E+017,205.7199,49.54422,0.0630169,4.454947,0.9493955,1.270251,3918,1,41,95,S,fpC-003918-r1-0095.fit.gz
5.88018091085529E+017,250.1211,25.50183,0.0578575,5.396128,0.949385,1.195508,3926,5,41,168,S,fpC-003926-r5-0168.fit.gz
5.87728679006962E+017,195.8363,65.13695,0.0659733,5.837988,0.9492984,1.641851,2078,5,40,133,S,fpC-002078-r5-0133.fit.gz
5.87731886808302E+017,121.0459,34.8563,0.0626329,5.104908,0.9492608,1.431144,2825,4,40,97,S,fpC-002825-r4-0097.fit.gz
5.88010878767071E+017,198.2768,4.548194,0.0595571,3.81722,0.9492533,1.172785,2247,3,41,250,S,fpC-002247-r3-0250.fit.gz
5.88017977840239E+017,239.8217,24.97942,0.0719809,3.130475,0.949217,0.9571496,3900,2,41,694,S,fpC-003900-r2-0694.fit.gz
5.88017990163563E+017,228.8815,6.370389,0.0350815,5.975116,0.9492156,1.21381,3903,1,41,317,S,fpC-003903-r1-0317.fit.gz
5.88017704022966E+017,223.5708,10.23042,0.0945903,4.483994,0.94919,1.182324,3836,4,41,494,S,fpC-003836-r4-0494.fit.gz
5.880168917108E+017,151.1602,37.07692,0.0414121,5.224698,0.9491186,1.682771,3647,3,41,90,S,fpC-003647-r3-0090.fit.gz
5.87741724966322E+017,180.5998,23.93194,0.0441996,4.528476,0.9490674,1.220985,5116,1,40,75,S,fpC-005116-r1-0075.fit.gz
5.87741600964411E+017,200.3427,25.95103,0.0334649,4.17638,0.9489999,1.239258,5087,2,40,308,S,fpC-005087-r2-0308.fit.gz
5.87732772116038E+017,151.8128,8.865,0.0606968,8.872435,0.9489563,1.563428,3031,5,40,213,S,fpC-003031-r5-0213.fit.gz
5.877311867247E+017,323.1925,0.3568889,0.064865,6.621155,0.9487967,1.053626,2662,4,40,37,S,fpC-002662-r4-0037.fit.gz
5.88013384355218E+017,186.7955,53.40345,0.0464618,5.026477,0.9486682,1.208634,2830,6,41,427,S,fpC-002830-r6-0427.fit.gz
5.8774170833014E+017,136.5584,18.40342,0.0852498,4.509248,0.9486582,0.9657251,5112,2,40,179,S,fpC-005112-r2-0179.fit.gz
5.87739706883965E+017,240.9187,17.33797,0.0430169,6.737482,0.948579,1.251886,4646,2,40,310,S,fpC-004646-r2-0310.fit.gz
5.87732483287679E+017,188.819,49.91103,0.0627242,4.850517,0.9484001,1.176942,2964,3,40,338,S,fpC-002964-r3-0338.fit.gz
5.8772722623624E+017,21.47454,-9.645778,0.0510958,6.11903,0.9483976,1.306096,1740,3,40,163,S,fpC-001740-r3-0163.fit.gz
5.87734622168089E+017,129.5697,31.29628,0.0689415,4.22919,0.9483693,1.260015,3462,3,40,135,S,fpC-003462-r3-0135.fit.gz
5.87739131349107E+017,224.3548,30.17406,0.0846721,3.742774,0.9483509,1.083126,4512,2,40,169,S,fpC-004512-r2-0169.fit.gz
5.87733604266934E+017,245.5008,40.44786,0.0308979,6.250698,0.9482747,1.102814,3225,3,40,228,S,fpC-003225-r3-0228.fit.gz
5.87739505550033E+017,202.0725,31.19178,0.0375628,5.380862,0.9481841,1.431342,4599,3,40,198,S,fpC-004599-r3-0198.fit.gz
5.87741708344492E+017,171.098,26.29031,0.0489048,6.291444,0.9481792,1.193473,5112,2,40,398,S,fpC-005112-r2-0398.fit.gz
5.87735665854776E+017,244.881,38.00269,0.058311,6.23571,0.9480081,1.282409,3705,3,40,282,S,fpC-003705-r3-0282.fit.gz
5.87742013808837E+017,155.6974,19.79172,0.0392503,5.316479,0.9479936,1.571464,5183,3,40,166,S,fpC-005183-r3-0166.fit.gz
5.87742568399766E+017,164.959,19.24617,0.0520102,3.570933,0.9478593,1.149718,5312,4,40,216,S,fpC-005312-r4-0216.fit.gz
5.87739646199137E+017,144.8742,25.02555,0.0705185,4.33777,0.9478339,1.338417,4632,1,40,29,S,fpC-004632-r1-0029.fit.gz
5.87742549608235E+017,222.106,15.23294,0.0666324,3.807396,0.9478071,0.99085,5308,1,40,200,S,fpC-005308-r1-0200.fit.gz
5.88010358545253E+017,170.6142,4.286806,0.0384413,7.587643,0.9477881,1.061555,2126,2,41,343,S,fpC-002126-r2-0343.fit.gz
5.87727220868973E+017,341.9466,12.85722,0.092231,7.640929,0.9477419,1.23958,1739,1,40,185,S,fpC-001739-r1-0185.fit.gz
5.87742566782206E+017,148.8376,15.34975,0.0423726,3.65674,0.9477262,1.083481,5312,1,40,110,S,fpC-005312-r1-0110.fit.gz
5.87742572687327E+017,174.8696,19.73672,0.0573483,3.764676,0.9477104,1.028274,5313,4,40,103,S,fpC-005313-r4-0103.fit.gz
5.8773984539358E+017,241.1701,14.91397,0.0361667,6.463252,0.9476931,1.177113,4678,4,40,263,S,fpC-004678-r4-0263.fit.gz
5.88848898852848E+017,211.8023,-1.013,0.0508175,4.852882,0.9476734,1.473779,756,1,44,641,S,fpC-000756-r1-0641.fit.gz
5.87729387141792E+017,140.9495,51.3968,0.0742718,5.390836,0.9474743,1.378099,2243,4,40,165,S,fpC-002243-r4-0165.fit.gz
5.88017703465714E+017,176.1073,12.17589,0.0623975,6.407683,0.9473779,1.849817,3836,3,41,183,S,fpC-003836-r3-0183.fit.gz
5.87738066726027E+017,112.4305,43.21928,0.0699318,5.161387,0.947263,1.324439,4264,3,40,46,S,fpC-004264-r3-0046.fit.gz
5.87741532242772E+017,156.0157,26.22008,0.064286,3.518467,0.9470816,1.068646,5071,2,40,275,S,fpC-005071-r2-0275.fit.gz
5.87742572145607E+017,163.2265,18.31939,0.0760822,5.799672,0.9470145,1.060638,5313,3,40,29,S,fpC-005313-r3-0029.fit.gz
5.8772717951982E+017,352.1001,-9.706667,0.0659769,5.305409,0.9470028,1.428366,1729,4,40,31,S,fpC-001729-r4-0031.fit.gz
5.88017604682515E+017,179.094,44.70078,0.047754,4.893357,0.9469853,1.533238,3813,3,41,199,S,fpC-003813-r3-0199.fit.gz
5.87728947975029E+017,152.7436,-0.8038611,0.0656888,5.811262,0.9469273,1.321888,2141,2,40,68,S,fpC-002141-r2-0068.fit.gz
5.87739157658337E+017,160.2893,34.71695,0.0584176,4.697521,0.946891,1.309769,4518,3,40,208,S,fpC-004518-r3-0208.fit.gz
5.88848899395683E+017,225.3782,-0.5396944,0.0415556,4.452549,0.9468828,1.397789,756,2,44,732,S,fpC-000756-r2-0732.fit.gz
5.8773913080483E+017,204.9888,34.84747,0.0521822,4.523582,0.9468713,1.149636,4512,1,40,56,S,fpC-004512-r1-0056.fit.gz
5.88017702954861E+017,236.2765,7.274055,0.0836314,6.065451,0.9467981,1.647236,3836,2,41,580,S,fpC-003836-r2-0580.fit.gz
5.87742014356259E+017,181.5035,22.69525,0.0782709,4.175955,0.946793,1.111019,5183,4,40,327,S,fpC-005183-r4-0327.fit.gz
5.88017626165412E+017,215.687,40.3905,0.0993347,4.307424,0.9467908,1.053509,3818,3,41,322,S,fpC-003818-r3-0322.fit.gz
5.87735343184675E+017,134.2843,7.451472,0.0638026,4.792456,0.9467547,1.413406,3630,2,40,119,S,fpC-003630-r2-0119.fit.gz
5.87735660477415E+017,155.6967,37.45319,0.0481857,5.723086,0.9467171,1.369805,3704,1,40,150,S,fpC-003704-r1-0150.fit.gz
5.87739305295806E+017,199.1664,35.3167,0.053147,7.912296,0.9467151,1.513394,4552,6,40,177,S,fpC-004552-r6-0177.fit.gz
5.8773972191563E+017,230.3716,23.079,0.0368458,5.703855,0.9466962,1.548676,4649,6,40,299,S,fpC-004649-r6-0299.fit.gz
5.87742773489107E+017,189.9733,16.64922,0.0697492,3.532428,0.9466183,1.141705,5360,2,40,287,S,fpC-005360-r2-0287.fit.gz
5.87736782001865E+017,252.032,24.30428,0.0365304,6.479882,0.9466166,1.37169,3965,2,40,167,S,fpC-003965-r2-0167.fit.gz
5.87741722826638E+017,202.3466,27.11364,0.0684333,4.048343,0.9464524,1.093236,5115,5,40,194,S,fpC-005115-r5-0194.fit.gz
5.87729409688338E+017,249.6519,44.10164,0.0716156,4.708994,0.9463965,1.413111,2248,6,40,134,S,fpC-002248-r6-0134.fit.gz
5.87731499726144E+017,168.351,56.12822,0.0498229,4.405378,0.9463751,1.414781,2735,3,40,124,S,fpC-002735-r3-0124.fit.gz
5.87741817323586E+017,160.1342,23.52356,0.0795931,5.181418,0.9463733,0.9898807,5137,5,40,311,S,fpC-005137-r5-0311.fit.gz
5.87739381530755E+017,233.3948,25.23861,0.0352298,8.555986,0.9463443,1.290729,4570,4,40,166,S,fpC-004570-r4-0166.fit.gz
5.87742575381578E+017,216.072,16.21531,0.0458871,5.091001,0.9463008,1.146241,5314,1,40,254,S,fpC-005314-r1-0254.fit.gz
5.8773248273272E+017,133.9433,36.06886,0.0772271,5.269329,0.9462829,1.357856,2964,2,40,62,S,fpC-002964-r2-0062.fit.gz
5.87736541489136E+017,232.896,5.918083,0.0327689,5.608605,0.946247,1.096628,3909,2,40,250,S,fpC-003909-r2-0250.fit.gz
5.8772887980363E+017,154.6332,4.104195,0.0580238,5.366201,0.9462294,1.501986,2125,3,40,239,S,fpC-002125-r3-0239.fit.gz
5.88017571390096E+017,202.6303,12.51953,0.043414,6.277379,0.9462208,1.344124,3805,5,41,101,S,fpC-003805-r5-0101.fit.gz
5.88017721721291E+017,192.755,42.76642,0.0577048,5.421025,0.9462196,1.256167,3840,5,41,213,S,fpC-003840-r5-0213.fit.gz
5.87728931874407E+017,122.6253,39.13875,0.0320451,7.120243,0.9462172,1.338097,2137,4,40,152,S,fpC-002137-r4-0152.fit.gz
5.87725994109174E+017,247.0875,49.077,0.0328718,6.14205,0.9459389,1.268433,1453,4,40,36,S,fpC-001453-r4-0036.fit.gz
5.87739376699179E+017,136.5844,24.86939,0.0723799,4.423348,0.9459074,1.193396,4569,3,40,170,S,fpC-004569-r3-0170.fit.gz
5.87741725512958E+017,204.8907,23.12397,0.0316151,5.442929,0.9458966,1.236832,5116,2,40,224,S,fpC-005116-r2-0224.fit.gz
5.88017565482287E+017,167.4444,11.19489,0.0377681,6.57906,0.9458128,1.718516,3804,2,41,67,S,fpC-003804-r2-0067.fit.gz
5.87731501337215E+017,169.6137,57.58861,0.0462608,6.711038,0.945772,1.504298,2735,6,40,131,S,fpC-002735-r6-0131.fit.gz
5.87742190449656E+017,203.9246,23.93419,0.0461418,3.63694,0.9457074,1.150988,5224,4,40,323,S,fpC-005224-r4-0323.fit.gz
5.87737827827516E+017,128.842,58.59222,0.0471463,5.81703,0.9457013,1.306746,4208,6,40,184,S,fpC-004208-r6-0184.fit.gz
5.87738570323264E+017,206.5381,14.68356,0.0915016,3.850296,0.9456428,1.007824,4381,5,40,234,S,fpC-004381-r5-0234.fit.gz
5.8773658497876E+017,247.7904,22.29567,0.093385,4.093337,0.9456233,1.120381,3919,3,40,297,S,fpC-003919-r3-0297.fit.gz
5.88017627223622E+017,167.4443,44.07244,0.0562104,4.769732,0.9456113,1.393858,3818,5,41,85,S,fpC-003818-r5-0085.fit.gz
5.8773945775856E+017,212.2227,29.04839,0.0654102,5.421961,0.9455748,1.33572,4588,2,40,46,S,fpC-004588-r2-0046.fit.gz
5.8772504116999E+017,189.863,-1.935806,0.0807643,4.389843,0.9454493,1.386026,1231,5,40,138,S,fpC-001231-r5-0138.fit.gz
5.87735666381357E+017,218.608,52.96008,0.0452894,5.142223,0.9454344,1.183774,3705,4,40,125,S,fpC-003705-r4-0125.fit.gz
5.8801809108507E+017,249.273,26.17303,0.0453167,6.245094,0.9453865,1.210544,3926,5,41,161,S,fpC-003926-r5-0161.fit.gz
5.87733608554234E+017,247.8214,37.96253,0.0958993,6.017797,0.9453439,1.468251,3226,3,40,111,S,fpC-003226-r3-0111.fit.gz
5.8801770348544E+017,222.0013,9.917945,0.050611,7.014958,0.9453117,1.141286,3836,3,41,484,S,fpC-003836-r3-0484.fit.gz
5.8772938554717E+017,205.1631,57.25367,0.0539686,5.15115,0.9452741,1.448602,2243,1,40,409,S,fpC-002243-r1-0409.fit.gz
5.87736916759479E+017,236.314,10.26733,0.0985906,4.648052,0.9452196,1.123461,3996,5,40,213,S,fpC-003996-r5-0213.fit.gz
5.8774206216228E+017,222.8325,18.71147,0.0400858,4.280127,0.9452094,1.07862,5194,5,40,701,S,fpC-005194-r5-0701.fit.gz
5.87741709401522E+017,130.9503,17.30767,0.0531875,3.962006,0.9451432,1.089752,5112,4,40,143,S,fpC-005112-r4-0143.fit.gz
5.88298664117797E+017,208.8858,45.73417,0.0551775,5.542793,0.9450581,1.02372,3716,5,42,148,S,fpC-003716-r5-0148.fit.gz
5.87738570323395E+017,206.8215,14.60564,0.0525706,5.413469,0.9450206,1.028678,4381,5,40,236,S,fpC-004381-r5-0236.fit.gz
5.87732135384646E+017,178.502,52.2583,0.0484815,6.191469,0.9450179,1.388451,2883,3,40,175,S,fpC-002883-r3-0175.fit.gz
5.87739809413792E+017,215.1588,23.323,0.0493131,4.883833,0.9450052,1.308938,4670,1,40,119,S,fpC-004670-r1-0119.fit.gz
5.8772610095802E+017,239.7454,2.642222,0.0468991,5.904293,0.9448156,1.376845,1478,3,40,212,S,fpC-001478-r3-0212.fit.gz
5.8801711183292E+017,184.4806,47.97111,0.0600342,4.314455,0.9448144,1.374517,3698,5,41,167,S,fpC-003698-r5-0167.fit.gz
5.87732578295677E+017,127.6599,4.099667,0.0661521,6.5188,0.9447539,1.407794,2986,4,40,61,S,fpC-002986-r4-0061.fit.gz
5.87739721911435E+017,220.4877,26.25042,0.0626171,5.438898,0.9447293,1.606506,4649,6,40,235,S,fpC-004649-r6-0235.fit.gz
5.88007004726362E+017,237.0659,52.80983,0.0520535,3.866776,0.9446421,1.218731,1345,3,41,552,S,fpC-001345-r3-0552.fit.gz
5.87729409683292E+017,238.69,53.14472,0.0687516,6.868768,0.9446362,1.778819,2248,6,40,57,S,fpC-002248-r6-0057.fit.gz
5.8774182804829E+017,169.4316,23.33805,0.0421807,7.459082,0.9445995,1.046689,5140,1,40,117,S,fpC-005140-r1-0117.fit.gz
5.87739097525518E+017,182.4338,37.32653,0.0781608,4.502903,0.9442553,1.414202,4504,3,40,158,S,fpC-004504-r3-0158.fit.gz
5.88017978900874E+017,207.9383,37.85706,0.0628375,5.225531,0.9442544,1.441056,3900,4,41,494,S,fpC-003900-r4-0494.fit.gz
5.87739157654667E+017,150.6582,32.19661,0.0837313,3.793505,0.9440265,1.076344,4518,3,40,152,S,fpC-004518-r3-0152.fit.gz
5.87739303149306E+017,201.4993,33.37433,0.0630602,5.292857,0.9439402,1.498034,4552,2,40,192,S,fpC-004552-r2-0192.fit.gz
5.87722983911326E+017,234.3512,0.5540278,0.0495428,5.984408,0.9438942,1.269128,752,5,40,606,S,fpC-000752-r5-0606.fit.gz
5.87742774032204E+017,204.8336,16.10492,0.0736725,4.407441,0.9438881,1.031437,5360,3,40,382,S,fpC-005360-r3-0382.fit.gz
5.88007005237674E+017,130.82,51.93044,0.0558057,6.209179,0.9438071,1.278117,1345,4,41,162,S,fpC-001345-r4-0162.fit.gz
5.87738572997788E+017,202.6998,38.11253,0.0561332,5.295906,0.9435735,1.254557,4382,2,40,84,S,fpC-004382-r2-0084.fit.gz
5.87739506089067E+017,207.7553,30.64872,0.0466468,6.512855,0.9435405,1.257794,4599,4,40,231,S,fpC-004599-r4-0231.fit.gz
5.87734893821166E+017,166.7932,10.27033,0.0300459,8.453288,0.9435238,1.71061,3525,5,40,80,S,fpC-003525-r5-0080.fit.gz
5.87732702860673E+017,148.2529,6.267222,0.0616095,4.107926,0.9434812,1.220962,3015,4,40,228,S,fpC-003015-r4-0228.fit.gz
5.88017991239205E+017,233.3021,6.485667,0.0417629,4.991517,0.9434025,1.298095,3903,3,41,346,S,fpC-003903-r3-0346.fit.gz
5.87725470130045E+017,124.4992,46.57075,0.0405457,8.386865,0.9433106,1.173713,1331,4,40,141,S,fpC-001331-r4-0141.fit.gz
5.87727212274189E+017,323.6702,-8.672472,0.0493992,7.8136,0.9432923,1.153805,1737,1,40,111,S,fpC-001737-r1-0111.fit.gz
5.88017115592917E+017,221.0944,41.61983,0.05898,7.168563,0.9432812,1.48962,3699,4,41,196,S,fpC-003699-r4-0196.fit.gz
5.88017977841353E+017,242.1252,23.70111,0.0688595,5.432854,0.943227,0.9589369,3900,2,41,711,S,fpC-003900-r2-0711.fit.gz
5.8773894667803E+017,168.0707,38.3245,0.0711014,5.237311,0.9432076,1.335571,4469,2,40,360,S,fpC-004469-r2-0360.fit.gz
5.87741392110551E+017,146.5735,27.05086,0.0824384,3.952396,0.9431739,1.147853,5038,5,40,139,S,fpC-005038-r5-0139.fit.gz
5.87732577234715E+017,156.9847,5.859167,0.0564123,6.270849,0.9431705,1.323016,2986,2,40,256,S,fpC-002986-r2-0256.fit.gz
5.87729781201175E+017,258.1185,30.90967,0.0547109,5.859585,0.9431468,1.324959,2335,2,40,106,S,fpC-002335-r2-0106.fit.gz
5.87736976889086E+017,245.1854,21.6158,0.0972079,3.5467,0.9431434,1.085012,4010,5,40,214,S,fpC-004010-r5-0214.fit.gz
5.87742774027747E+017,194.2029,16.9445,0.0695525,6.365444,0.9430681,1.160386,5360,3,40,314,S,fpC-005360-r3-0314.fit.gz
5.88017604149183E+017,190.3927,44.44425,0.0419278,5.609834,0.9430419,1.541379,3813,2,41,253,S,fpC-003813-r2-0253.fit.gz
5.8773982927854E+017,222.7701,23.34264,0.0631943,5.388489,0.9430329,1.600856,4674,6,40,127,S,fpC-004674-r6-0127.fit.gz
5.87739130810139E+017,218.8803,31.47319,0.0585526,4.607494,0.943028,1.277605,4512,1,40,137,S,fpC-004512-r1-0137.fit.gz
5.87742061634061E+017,242.3951,12.7835,0.0489173,6.04925,0.9429518,1.384211,5194,4,40,833,S,fpC-005194-r4-0833.fit.gz
5.87736898501608E+017,243.3719,27.21086,0.0797375,4.454558,0.9428806,1.118831,3992,3,40,148,S,fpC-003992-r3-0148.fit.gz
5.87735347490456E+017,159.2725,12.77056,0.0332265,11.71676,0.9427631,1.112905,3631,2,40,284,S,fpC-003631-r2-0284.fit.gz
