photoobjId,ra,dec,petroR50_r,deVAB_r,seeing_r,run,rerun,camcol,field,Zoo1,image
587735662085341247,148.10456798,36.26607945,3.088546,0.8062602,1.140667,3704,40,4,109,E,fpC-003704-r4-0109.fit.gz
587735239565574286,135.11657991,31.71608024,3.9996,0.980262,1.572349,3606,40,1,73,E,fpC-003606-r1-0073.fit.gz
587735239565574287,135.11811843,31.71424705,3.132672,0.6935983,1.572349,3606,40,1,73,E,fpC-003606-r1-0073.fit.gz
587735662088093827,155.36219908,38.71866361,3.645739,0.8104471,1.288774,3704,40,4,151,E,fpC-003704-r4-0151.fit.gz
587735348567736464,167.48402389,14.45518625,3.815777,0.7848271,1.127697,3631,40,4,338,E,fpC-003631-r4-0338.fit.gz
587735744225542163,238.26069426,34.04410093,5.08152,0.9456288,1.09103,3723,40,5,93,E,fpC-003723-r5-0093.fit.gz
587735348563804348,158.16657617,13.4915783,3.249839,0.7754741,1.062007,3631,40,4,278,E,fpC-003631-r4-0278.fit.gz
587735430690242674,195.03803698,50.17550715,3.409731,0.9492227,1.513594,3650,40,5,52,E,fpC-003650-r5-0052.fit.gz
587735489212710946,226.79058456,40.85372648,4.044524,0.7224714,1.241064,3664,40,2,106,E,fpC-003664-r2-0106.fit.gz
587735666921373788,228.77124536,49.45903955,1.5589,0.8259282,1.153452,3705,40,5,173,E,fpC-003705-r5-0173.fit.gz
587735744228294706,244.19717685,30.24698385,4.343488,0.8252535,1.116873,3723,40,5,135,E,fpC-003723-r5-0135.fit.gz
587735665316397349,241.51523275,40.16276994,2.15206,0.9346099,1.512,3705,40,2,259,E,fpC-003705-r2-0259.fit.gz
587735743157043270,248.39847144,25.81874426,4.880784,0.6736631,1.1755,3723,40,3,173,E,fpC-003723-r3-0173.fit.gz
587736525909393606,213.28495005,7.30553425,3.245199,0.9089867,1.16437,3905,40,5,90,E,fpC-003905-r5-0090.fit.gz
587735241174876396,131.38119204,31.10210355,2.480982,0.7382156,1.706507,3606,40,4,53,E,fpC-003606-r4-0053.fit.gz
587736478135025774,233.64023269,8.35084177,3.786898,0.8450028,1.049019,3894,40,4,199,E,fpC-003894-r4-0199.fit.gz
587735347500351504,182.3634237,14.22449689,2.225331,0.5493571,1.511363,3631,40,2,435,E,fpC-003631-r2-0435.fit.gz
587736753005199499,241.60004953,33.41469603,2.907552,0.990031,1.468276,3958,40,4,81,E,fpC-003958-r4-0081.fit.gz
587736477599924520,237.60583274,7.30288831,1.669047,0.8575528,1.08244,3894,40,3,226,E,fpC-003894-r3-0226.fit.gz
587736584431206639,223.7802535,34.84333046,4.40989,0.8945499,0.9818957,3919,40,2,134,E,fpC-003919-r2-0134.fit.gz
587736585511501836,239.50988289,28.13000234,2.057266,0.723242,1.121654,3919,40,4,234,E,fpC-003919-r4-0234.fit.gz
587735343723774229,139.38890706,8.72221431,1.369549,0.6656728,1.162701,3630,40,3,153,E,fpC-003630-r3-0153.fit.gz
587735344254550510,125.49530872,6.64652195,2.069632,0.8574459,0.9999873,3630,40,4,60,E,fpC-003630-r4-0060.fit.gz
587736803470672036,193.17244402,14.14756579,3.060054,0.6754367,1.483231,3970,40,2,75,E,fpC-003970-r2-0075.fit.gz
587736807225163841,201.22152156,13.3640097,3.029388,0.7856901,1.277367,3971,40,1,20,E,fpC-003971-r1-0020.fit.gz
587736807771209947,222.71434775,11.31676293,2.717214,0.6718417,1.414881,3971,40,2,160,E,fpC-003971-r2-0160.fit.gz
587736584968601764,225.22247625,34.57664052,1.167402,0.6169694,0.9642773,3919,40,3,142,E,fpC-003919-r3-0142.fit.gz
587736584968601772,225.23719736,34.56445719,4.920224,0.5946168,0.9642773,3919,40,3,142,E,fpC-003919-r3-0142.fit.gz
587736618789503340,243.4994513,24.99968665,3.311588,0.6917325,1.119214,3927,40,2,112,E,fpC-003927-r2-0112.fit.gz
587736782531330272,237.65248817,35.81299132,4.787036,0.644505,1.357804,3965,40,3,54,E,fpC-003965-r3-0054.fit.gz
587736584977908003,246.13309311,23.53602739,3.300945,0.7915492,1.173255,3919,40,3,284,E,fpC-003919-r3-0284.fit.gz
587736586046013542,234.52971496,31.24184736,2.890815,0.7667562,1.245766,3919,40,5,198,E,fpC-003919-r5-0198.fit.gz
587736586046013544,234.52728894,31.24095349,5.134117,0.6660547,1.245766,3919,40,5,198,E,fpC-003919-r5-0198.fit.gz
587736897965457784,244.68123791,25.9412265,1.522961,0.5643836,1.153338,3992,40,2,159,E,fpC-003992-r2-0159.fit.gz
587736619327750156,246.43312037,23.52332418,3.75004,0.7787588,1.081516,3927,40,3,133,E,fpC-003927-r3-0133.fit.gz
587736751935914047,249.75240061,25.9537187,2.188034,0.7438626,1.420968,3958,40,2,149,E,fpC-003958-r2-0149.fit.gz
587736477588979869,212.48092406,10.81503939,2.342509,0.5551425,1.325795,3894,40,3,59,E,fpC-003894-r3-0059.fit.gz
587736477588979883,212.48947313,10.83900604,2.555178,0.924457,1.325795,3894,40,3,59,E,fpC-003894-r3-0059.fit.gz
587736543628624179,214.77483423,9.66762142,1.615678,0.5986937,1.031797,3909,40,6,128,E,fpC-003909-r6-0128.fit.gz
587736919972446654,247.17460505,24.7743812,2.422382,0.7751147,1.205666,3997,40,3,87,E,fpC-003997-r3-0087.fit.gz
587736547386130848,228.18607285,6.13442728,3.140152,0.7774763,1.047916,3910,40,5,119,E,fpC-003910-r5-0119.fit.gz
587736547386130857,228.1954644,6.12198529,2.998704,0.7743954,1.047916,3910,40,5,119,E,fpC-003910-r5-0119.fit.gz
587735666913247348,200.18276877,57.26274223,3.468142,0.9199126,1.36267,3705,40,5,49,E,fpC-003705-r5-0049.fit.gz
587736809919479886,224.7317522,12.56078983,1.845396,0.8202125,1.480756,3971,40,6,172,E,fpC-003971-r6-0172.fit.gz
587736919971725461,245.7847663,25.82428934,2.55463,0.6276618,1.124362,3997,40,3,76,E,fpC-003997-r3-0076.fit.gz
587736919971725534,245.78519236,25.77771362,2.372133,0.7951277,1.124362,3997,40,3,76,E,fpC-003997-r3-0076.fit.gz
587736808305590347,216.99543103,12.58608744,3.32059,0.9034247,1.302802,3971,40,3,122,E,fpC-003971-r3-0122.fit.gz
587736963460104399,222.03491213,31.71034578,4.205956,0.5998828,1.283015,4007,40,4,104,E,fpC-004007-r4-0104.fit.gz
587736809382150221,223.64674771,12.25477553,3.256946,0.9702234,1.416123,3971,40,5,165,E,fpC-003971-r5-0165.fit.gz
587736809917382807,219.88615069,13.43958728,2.413598,0.7975281,1.635488,3971,40,6,140,E,fpC-003971-r6-0140.fit.gz
587736941444595730,214.05698737,36.20941867,3.460062,0.9318163,1.158524,4002,40,3,46,E,fpC-004002-r3-0046.fit.gz
587738410329768088,160.37546909,13.49336737,4.148953,0.8165299,1.488169,4344,40,3,143,E,fpC-004344-r3-0143.fit.gz
587739115771724291,119.70495615,18.29288651,2.910594,0.8723508,1.10209,4508,40,5,45,E,fpC-004508-r5-0045.fit.gz
587738411406196857,166.65477923,15.09833962,1.889916,0.5109242,1.249918,4344,40,5,184,E,fpC-004344-r5-0184.fit.gz
587736914607931568,226.73631255,10.45082131,2.965266,0.8868846,1.183007,3996,40,1,151,E,fpC-003996-r1-0151.fit.gz
587736783610708314,249.69887956,27.90719444,4.064168,0.8958367,1.456362,3965,40,5,140,E,fpC-003965-r5-0140.fit.gz
587736975813837118,241.52083113,22.66446949,2.055478,0.7230653,1.089679,4010,40,3,191,E,fpC-004010-r3-0191.fit.gz
587738565482643805,130.04099753,9.00143092,2.812432,0.9409434,1.030535,4380,40,4,100,E,fpC-004380-r4-0100.fit.gz
587738616484987055,159.57401649,34.34750026,2.469458,0.7959419,1.339626,4392,40,3,94,E,fpC-004392-r3-0094.fit.gz
587738946662826201,130.02032753,24.99111331,1.654457,0.4730925,1.521342,4469,40,2,128,E,fpC-004469-r2-0128.fit.gz
587739132421799992,222.03072809,31.73803619,2.200461,0.8418515,1.246059,4512,40,4,153,E,fpC-004512-r4-0153.fit.gz
587738568703410348,184.7588203,14.50409786,1.870351,0.7291646,0.9969564,4381,40,2,93,E,fpC-004381-r2-0093.fit.gz
587737809033822390,123.41866484,51.88712351,4.046613,0.7549382,1.304741,4204,40,3,135,E,fpC-004204-r3-0135.fit.gz
587739133490299009,208.52214913,36.32872178,2.196275,0.6402471,1.372359,4512,40,6,73,E,fpC-004512-r6-0073.fit.gz
587738569250177052,207.99679891,13.82425206,4.004974,0.7089757,1.060389,4381,40,3,244,E,fpC-004381-r3-0244.fit.gz
587738574068908172,195.33372547,39.94035579,1.853362,0.6616957,0.9817256,4382,40,4,44,E,fpC-004382-r4-0044.fit.gz
587738574068908316,195.33609912,39.91668798,1.286948,0.7640473,0.9817256,4382,40,4,44,E,fpC-004382-r4-0044.fit.gz
587738569249325133,206.06190686,13.87147099,4.972955,0.8998079,1.161988,4381,40,3,231,E,fpC-004381-r3-0231.fit.gz
587738617555386453,150.51396267,32.76644007,2.527419,0.6891307,1.801946,4392,40,5,43,E,fpC-004392-r5-0043.fit.gz
587739158723231866,137.72853542,28.21567475,3.417799,0.766947,1.300803,4518,40,5,73,E,fpC-004518-r5-0073.fit.gz
587738948832461052,188.6049806,41.08239081,2.500082,0.8656135,1.420552,4469,40,6,466,E,fpC-004469-r6-0466.fit.gz
587739382066184400,230.29882971,27.13012379,5.689495,0.6707913,1.287949,4570,40,5,144,E,fpC-004570-r5-0144.fit.gz
587739165702619405,246.50842604,19.58712982,2.732186,0.8725451,1.758512,4520,40,2,74,E,fpC-004520-r2-0074.fit.gz
587739380452950244,223.48548421,28.15814407,3.440781,0.8833445,1.185612,4570,40,2,104,E,fpC-004570-r2-0104.fit.gz
587738950951370836,187.44771619,36.68212474,3.99736,0.78683,1.315645,4470,40,2,30,E,fpC-004470-r2-0030.fit.gz
587739380991262768,227.01568445,27.26231374,3.167121,0.7483709,1.084647,4570,40,3,126,E,fpC-004570-r3-0126.fit.gz
587739115234394179,119.03608874,17.38067865,4.194043,0.4884617,1.1193,4508,40,4,38,E,fpC-004508-r4-0038.fit.gz
587736977418289315,228.23702954,30.30453345,5.318022,0.6764295,1.498151,4010,40,6,97,E,fpC-004010-r6-0097.fit.gz
587739382065266889,228.06565172,27.8348754,1.393394,0.8702575,1.089242,4570,40,5,130,E,fpC-004570-r5-0130.fit.gz
587738947208806508,151.21461525,34.77679483,2.117386,0.9057884,1.633731,4469,40,3,267,E,fpC-004469-r3-0267.fit.gz
587739377779736735,152.61165698,31.40489015,2.730566,0.7724481,1.276405,4569,40,5,274,E,fpC-004569-r5-0274.fit.gz
587739377779736750,152.62677051,31.40204518,1.74295,0.8368791,1.276405,4569,40,5,274,E,fpC-004569-r5-0274.fit.gz
587739379921059906,234.86008238,23.32840122,1.745137,0.8327895,1.233371,4570,40,1,180,E,fpC-004570-r1-0180.fit.gz
587739377773510968,137.60520934,26.25901418,2.689294,0.8941908,1.169961,4569,40,5,179,E,fpC-004569-r5-0179.fit.gz
587739379921059907,234.86441176,23.34378219,2.123968,0.6614726,1.233371,4570,40,1,180,E,fpC-004570-r1-0180.fit.gz
587739380451770549,220.57511542,29.03918361,2.750299,0.8018656,1.247744,4570,40,2,86,E,fpC-004570-r2-0086.fit.gz
587739305554477126,171.67218583,35.34306102,3.290081,0.7282644,1.29572,4552,40,6,28,E,fpC-004552-r6-0028.fit.gz
587739305554477127,171.67004022,35.34461408,3.223436,0.5551939,1.29572,4552,40,6,28,E,fpC-004552-r6-0028.fit.gz
587739376154837005,120.66992961,16.34534612,2.574487,0.8819942,1.154231,4569,40,2,56,E,fpC-004569-r2-0056.fit.gz
587739506084741324,196.42540633,32.25392733,1.87772,0.8303792,1.261319,4599,40,4,165,E,fpC-004599-r4-0165.fit.gz
587739303675625585,172.40667702,34.19962893,2.211964,0.6266859,1.233,4552,40,3,31,E,fpC-004552-r3-0031.fit.gz
587739304756379873,191.98795522,35.615908,3.29275,0.6249539,1.285428,4552,40,5,138,E,fpC-004552-r5-0138.fit.gz
587738195037585445,114.58262225,45.07442552,3.907054,0.8609314,1.26006,4294,40,2,37,E,fpC-004294-r2-0037.fit.gz
587739096453546136,187.59519689,36.53288469,2.954888,0.8599751,1.620603,4504,40,1,185,E,fpC-004504-r1-0185.fit.gz
587739706886914397,247.21723159,14.53939129,1.892268,0.4345438,1.390226,4646,40,2,355,E,fpC-004646-r2-0355.fit.gz
587739706888356128,250.22745376,13.00081426,4.617667,0.8308512,1.447372,4646,40,2,377,E,fpC-004646-r2-0377.fit.gz
587739706888356129,250.23301415,13.00115217,2.949828,0.9192771,1.447372,4646,40,2,377,E,fpC-004646-r2-0377.fit.gz
587738065658315044,123.69865467,55.03290376,2.333456,0.7493786,1.363571,4264,40,1,138,E,fpC-004264-r1-0138.fit.gz
587739648886505609,151.42803949,29.08356309,2.846844,0.809421,1.409523,4632,40,6,75,E,fpC-004632-r6-0075.fit.gz
587739096982749328,165.78790635,35.44034893,3.189656,0.632948,1.468511,4504,40,2,68,E,fpC-004504-r2-0068.fit.gz
587739720842739833,231.92352121,21.54533841,2.544264,0.786107,1.310816,4649,40,4,312,E,fpC-004649-r4-0312.fit.gz
587739648893517904,169.55912665,32.71597367,2.358669,0.8755533,1.546918,4632,40,6,182,E,fpC-004632-r6-0182.fit.gz
587736915147096094,232.04238768,9.87227426,3.242846,0.963782,1.101491,3996,40,2,186,E,fpC-003996-r2-0186.fit.gz
587739406261485814,227.24070356,26.65228608,3.236631,0.6731219,1.127887,4576,40,2,695,E,fpC-004576-r2-0695.fit.gz
587739651571318833,239.16366964,20.17334349,1.135668,0.9147022,1.396361,4633,40,3,82,E,fpC-004633-r3-0082.fit.gz
587739381528723683,228.65446053,27.1517263,1.66778,0.6686768,1.270486,4570,40,4,135,E,fpC-004570-r4-0135.fit.gz
587739381534949594,242.62212277,20.89317644,1.988871,0.818061,1.123514,4570,40,4,230,E,fpC-004570-r4-0230.fit.gz
587739406268039264,241.97492395,20.05105464,2.80544,0.9604328,1.34705,4576,40,2,795,E,fpC-004576-r2-0795.fit.gz
587739406755955147,120.6761382,16.39188053,2.549646,0.7036715,1.445455,4576,40,3,48,E,fpC-004576-r3-0048.fit.gz
587739167313559854,247.80126444,20.13540013,2.55473,0.9177235,2.016933,4520,40,5,79,E,fpC-004520-r5-0079.fit.gz
587739096981438503,162.25849818,34.77962763,3.772015,0.6929443,1.445125,4504,40,2,48,E,fpC-004504-r2-0048.fit.gz
587738067263160487,112.23289968,44.0076623,2.896163,0.8814539,1.511828,4264,40,4,50,E,fpC-004264-r4-0050.fit.gz
587739407864365113,208.3663139,33.25641436,2.850707,0.9183636,1.192271,4576,40,5,577,E,fpC-004576-r5-0577.fit.gz
587739609175228563,213.90343756,29.33755609,3.692645,0.7955325,1.458212,4623,40,4,337,E,fpC-004623-r4-0337.fit.gz
587739407850930187,171.03089987,34.66359034,3.459576,0.9357865,1.265284,4576,40,5,372,E,fpC-004576-r5-0372.fit.gz
587739630093992011,220.63322594,26.98607477,3.440239,0.6104311,1.548969,4628,40,3,44,E,fpC-004628-r3-0044.fit.gz
587739827662291088,208.72782837,25.15123144,1.353544,0.6616502,1.66705,4674,40,3,41,E,fpC-004674-r3-0041.fit.gz
587739720297021534,210.61325254,27.28644095,2.969122,0.8809348,1.327807,4649,40,3,177,E,fpC-004649-r3-0177.fit.gz
587739720842739837,231.92897998,21.55979049,2.088781,0.8006086,1.310816,4649,40,4,312,E,fpC-004649-r4-0312.fit.gz
587739707943813269,208.40577824,28.20734243,2.772959,0.8825357,1.240027,4646,40,4,98,E,fpC-004646-r4-0098.fit.gz
587739646207721614,166.24743031,30.1072132,3.504516,0.8422644,1.248262,4632,40,1,160,E,fpC-004632-r1-0160.fit.gz
587739652643160246,235.28856625,22.75329423,3.85673,0.9998551,1.360614,4633,40,5,53,E,fpC-004633-r5-0053.fit.gz
587739706337394818,218.458053,24.66750019,2.342984,0.5652214,1.237668,4646,40,1,162,E,fpC-004646-r1-0162.fit.gz
587741392112058521,150.25785314,28.1669643,3.940478,0.6144642,1.127704,5038,40,5,162,E,fpC-005038-r5-0162.fit.gz
587739720846344488,240.04012511,18.3839872,3.984347,0.8207955,1.280266,4649,40,4,367,E,fpC-004649-r4-0367.fit.gz
587741387273404944,121.88118554,16.18186043,2.346341,0.8488711,1.090841,5037,40,4,58,E,fpC-005037-r4-0058.fit.gz
587741387273404996,121.89555593,16.20357948,1.398766,0.8420547,1.090841,5037,40,4,58,E,fpC-005037-r4-0058.fit.gz
587741387275764098,126.87126481,18.69250084,3.073003,0.9382458,0.983406,5037,40,4,94,E,fpC-005037-r4-0094.fit.gz
587741421096075681,119.99736118,14.85656814,2.053792,0.7439074,1.5716,5045,40,3,55,E,fpC-005045-r3-0055.fit.gz
587739706864894074,194.9127987,29.10570732,4.938563,0.7717039,1.24137,4646,40,2,19,E,fpC-004646-r2-0019.fit.gz
587739608630165644,192.33715031,31.97740456,2.962566,0.6615832,1.578323,4623,40,3,212,E,fpC-004623-r3-0212.fit.gz
587741532791373854,186.24003312,29.82934451,3.576756,0.8816028,1.421666,5071,40,3,454,E,fpC-005071-r3-0454.fit.gz
587739706872823964,215.11411188,25.89473608,2.468246,0.9648514,1.359593,4646,40,2,140,E,fpC-004646-r2-0140.fit.gz
587741421098041757,124.18050269,17.0609913,3.153373,0.7674522,1.598744,5045,40,3,85,E,fpC-005045-r3-0085.fit.gz
587739719217315960,195.21150945,28.41993924,1.521353,0.7337922,1.456261,4649,40,1,86,E,fpC-004649-r1-0086.fit.gz
587739407850930221,171.05506263,34.70542849,2.299927,0.5706512,1.265284,4576,40,5,372,E,fpC-004576-r5-0372.fit.gz
587739721913204917,224.62707518,24.97988883,3.748811,0.6500188,1.585369,4649,40,6,262,E,fpC-004649-r6-0262.fit.gz
587741600953729154,173.22052493,26.16874538,3.27405,0.7293249,1.266268,5087,40,2,145,E,fpC-005087-r2-0145.fit.gz
587739296700629127,171.51723309,35.34325244,4.217465,0.9228888,1.421203,4550,40,6,97,E,fpC-004550-r6-0097.fit.gz
587741566050304142,156.27902805,28.06519156,2.853956,0.7998487,1.604139,5079,40,1,41,E,fpC-005079-r1-0041.fit.gz
587741603109732394,195.03797797,28.17039192,3.196996,0.617777,1.372648,5087,40,6,275,E,fpC-005087-r6-0275.fit.gz
587741601488175265,166.95564598,25.92048162,1.497754,0.8967364,1.1676,5087,40,3,108,E,fpC-005087-r3-0108.fit.gz
587739827125026873,207.65790183,24.94335691,2.844301,0.8245249,1.594853,4674,40,2,35,E,fpC-004674-r2-0035.fit.gz
587741391576367285,153.35336502,28.53201437,1.227437,0.7779045,1.061439,5038,40,4,180,E,fpC-005038-r4-0180.fit.gz
587739811026108542,219.50779057,23.64658407,2.193399,0.7925001,1.118975,4670,40,4,145,E,fpC-004670-r4-0145.fit.gz
587741708348817517,182.0852125,27.02196902,3.061015,0.8698255,1.29694,5112,40,2,464,E,fpC-005112-r2-0464.fit.gz
587741490353406264,124.46612579,15.9863839,1.736756,0.7348682,0.9759739,5061,40,4,70,E,fpC-005061-r4-0070.fit.gz
587741816237654341,131.94170632,15.31810672,1.88531,0.6794472,1.224298,5137,40,3,125,E,fpC-005137-r3-0125.fit.gz
587741490891391432,126.68010127,17.54838837,3.043802,0.9980941,1.063867,5061,40,5,87,E,fpC-005061-r5-0087.fit.gz
587739812096835687,212.36422512,25.92435075,2.917068,0.771184,1.423214,4670,40,6,99,E,fpC-004670-r6-0099.fit.gz
587741532228288893,122.93346862,14.51344091,2.826995,0.9166206,1.117522,5071,40,2,54,E,fpC-005071-r2-0054.fit.gz
587741533326016543,180.33721419,30.1323582,3.872577,0.927568,1.315253,5071,40,4,420,E,fpC-005071-r4-0420.fit.gz
587741490372411503,169.7266845,29.19255501,2.826675,0.7937319,1.155,5061,40,4,360,E,fpC-005061-r4-0360.fit.gz
587739844847075507,218.86304542,21.02063059,4.265733,0.8229212,1.315702,4678,40,3,116,E,fpC-004678-r3-0116.fit.gz
587741601489617013,170.68225406,26.49364181,1.539246,0.9797111,1.218776,5087,40,3,130,E,fpC-005087-r3-0130.fit.gz
587741601489617025,170.69640944,26.50836102,0.9651412,0.7783915,1.218776,5087,40,3,130,E,fpC-005087-r3-0130.fit.gz
587739809961541792,240.3831864,15.83070147,2.582159,0.5171838,1.267701,4670,40,2,285,E,fpC-004670-r2-0285.fit.gz
587739457221558453,211.72492593,28.57192848,4.094851,0.938072,1.302478,4588,40,1,44,E,fpC-004588-r1-0044.fit.gz
587742008972148911,128.50600372,12.29175781,1.629805,0.8111992,1.413942,5182,40,2,92,E,fpC-005182-r2-0092.fit.gz
587741709940359339,135.11324529,19.3015159,2.027593,0.7265546,1.164607,5112,40,5,173,E,fpC-005112-r5-0173.fit.gz
587741566050369557,156.32793164,28.05567287,4.140211,0.8336912,1.627084,5079,40,1,42,E,fpC-005079-r1-0042.fit.gz
587739844855529699,238.43970736,15.50376798,4.933511,0.7774386,1.128563,4678,40,3,245,E,fpC-004678-r3-0245.fit.gz
587741727655329958,192.35913035,25.98126936,2.420487,0.7028159,1.218255,5116,40,6,146,E,fpC-005116-r6-0146.fit.gz
587741709940359340,135.10796433,19.30229964,1.671576,0.5632486,1.164607,5112,40,5,173,E,fpC-005112-r5-0173.fit.gz
587741817324503172,162.49331839,23.74231005,3.606959,0.8451979,0.9914163,5137,40,5,325,E,fpC-005137-r5-0325.fit.gz
587739845397381589,249.46863551,11.65579835,4.58359,0.780891,1.160897,4678,40,4,321,E,fpC-004678-r4-0321.fit.gz
587742061600702571,162.52206932,20.98679274,1.615414,0.8048497,1.323558,5194,40,4,324,E,fpC-005194-r4-0324.fit.gz
587741392111599806,149.12620161,27.83760347,3.722808,0.8041255,1.128242,5038,40,5,155,E,fpC-005038-r5-0155.fit.gz
587742061600702579,162.53833112,20.98216267,1.658445,0.6620778,1.323558,5194,40,4,324,E,fpC-005194-r4-0324.fit.gz
587741603099377751,168.22114971,27.49398193,4.644994,0.8926608,1.20174,5087,40,6,117,E,fpC-005087-r6-0117.fit.gz
587741724969795763,189.32939523,23.96216393,2.756801,0.7819129,1.17227,5116,40,1,128,E,fpC-005116-r1-0128.fit.gz
587741708332171488,141.17318534,20.02875467,1.619355,0.7395519,1.097276,5112,40,2,210,E,fpC-005112-r2-0210.fit.gz
587741708334530887,146.68156288,21.59056804,2.538178,0.7057956,1.175467,5112,40,2,246,E,fpC-005112-r2-0246.fit.gz
587741489294409822,159.05232001,26.58333789,3.158783,0.7990524,1.2796,5061,40,2,295,E,fpC-005061-r2-0295.fit.gz
587741489294409824,159.05272041,26.59988755,3.167881,0.6108868,1.2796,5061,40,2,295,E,fpC-005061-r2-0295.fit.gz
587741815700979948,132.45610561,15.09598327,2.905902,0.8391319,1.212469,5137,40,2,128,E,fpC-005137-r2-0128.fit.gz
587739608082153641,162.73186599,29.85611839,1.491475,0.6835129,1.424164,4623,40,2,42,E,fpC-004623-r2-0042.fit.gz
587741534390517974,156.30646474,28.01615413,3.175313,0.6231419,1.107143,5071,40,6,279,E,fpC-005071-r6-0279.fit.gz
587741726579622012,187.30582068,25.24848707,1.07419,0.5542266,1.060332,5116,40,4,116,E,fpC-005116-r4-0116.fit.gz
587741816245649553,150.22737497,20.58656678,1.497318,0.7931592,1.063494,5137,40,3,247,E,fpC-005137-r3-0247.fit.gz
587742062149238872,191.19347955,22.9183849,4.20008,0.6730092,1.61406,5194,40,5,502,E,fpC-005194-r5-0502.fit.gz
587741830194004167,164.85111513,24.37982779,2.110448,0.7464792,1.192436,5140,40,5,90,E,fpC-005140-r5-0090.fit.gz
587742611882639590,233.83101101,12.46242927,2.358696,0.9434466,1.200714,5322,40,5,160,E,fpC-005322-r5-0160.fit.gz
587742575367487610,182.39729215,18.79978848,2.704214,0.9514857,0.9995488,5314,40,1,39,E,fpC-005314-r1-0039.fit.gz
587742551222518055,230.97122863,14.5444294,2.505616,0.977687,1.222787,5308,40,4,256,E,fpC-005308-r4-0256.fit.gz
